,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.0352175993467893,0.0005490715084562173,0.033026569175480386,0.03853099737139378,0.035217582674184025,0.0005490712485165034,0.03302655354014544,0.03853097913016968,2.42315704113215e-05,3.777902288850984e-07,2.2724025807085277e-05,2.651136344159949e-05,2.42315704113215e-05,3.777902288850984e-07,2.2724025807085277e-05,2.651136344159949e-05,-0.037744488411532426,16.484078113770487,-47.74,50.94,0.831268955665062,0.020739509175227367,0.7975396665294341,0.868586312133501,1.7995634984890454e-07,4.733061508015001e-08,1.1247496287777213e-07,2.809301369701846e-07,1.3737961961097513e-07,4.4833144625093224e-08,7.805410907323408e-08,2.671583433590734e-07,-0.9775110217432452,0.007957962680995455,-0.9908739645817285,-0.9631905166181451,0.1678174890978039,1.7890273479139955,-3.411865234375,3.68804931640625,32.52000000000007,0.046807147861294036,32.43,32.61,0.13566986998304126,0.001381060793904812,0,1,0
0,0.03314098531586533,0.0015344486794807938,0.028898248028545334,0.04059515794486131,0.03314096962636322,0.0015344479530469055,0.02889823434762726,0.04059513872642877,2.280275016119625e-05,1.0557818224139683e-06,1.9883522581199616e-05,2.7931615054542318e-05,2.280275016119625e-05,1.0557818224139683e-06,1.9883522581199616e-05,2.7931615054542318e-05,-0.09081447963800875,17.82149081783302,-46.83,45.88,0.7597084670862874,0.021969885141365494,0.717941572297827,0.7970781533857829,1.6941841521316583e-07,4.3912411965566875e-08,1.0615204509976888e-07,2.5455559131952165e-07,1.2259031534162908e-07,4.480352426897407e-08,6.063356012575963e-08,2.3183912384248828e-07,-1.0051745859214096,0.008521263043414154,-1.0195242260792592,-0.9911161686222696,-0.06667829709875665,1.630333563632899,-3.30657958984375,2.996826171875,32.699009009009025,0.05771871766843279,32.61,32.81,0.13122171945701358,0.0017334152334152384,0,1,0
0,0.03197269533819759,0.0004582492675594416,0.028210194504056162,0.03371462269996956,0.03197268020178373,0.00045824905061651265,0.02821018114887423,0.03371460673889847,2.1998904885544945e-05,3.1529972510223135e-07,1.941010537688534e-05,2.3197443011399553e-05,2.1998904885544945e-05,3.1529972510223135e-07,1.941010537688534e-05,2.3197443011399553e-05,0.2128337104072399,20.87823098933051,-74.17,63.23,0.6902249359440507,0.016134526220248354,0.663656190946242,0.7208989679014138,0.0003384981609699707,0.0004380978819063674,9.97880851763263e-08,0.0016345614568562866,0.00047199833433832927,0.0027741224737147774,4.0945352663020175e-08,0.022022918514368554,-1.032353676925649,0.006314226985751597,-1.0390418322322257,-1.019746983913044,0.15776548128243428,1.6605165916551112,-4.498291015625,4.08477783203125,32.86818181818173,0.04947325849168417,32.79,32.97,0.12669683257918554,0.0015003493902576086,0,1,0
0,0.034360693297540906,0.0016886627235876606,0.028898248028545334,0.04472347909179635,0.03436067703060895,0.0016886619241462519,0.02889823434762726,0.04472345791894695,2.364197374223048e-05,1.1618892385212715e-06,1.9883522581199616e-05,3.0772118280427976e-05,2.364197374223048e-05,1.1618892385212715e-06,1.9883522581199616e-05,3.0772118280427976e-05,-0.00040135669869935793,24.431185730273782,-115.16,59.61,0.6464362454273501,0.01845202560982293,0.6155166477166952,0.6806460629004352,0.0004052129166122509,0.0007383974771310017,9.585275199460805e-07,0.002912576146362265,0.00010249625507379014,0.000831102770065701,8.036376756206684e-08,0.008278988717966009,-1.049563285238609,0.006495678460689736,-1.0605894692435809,-1.0391459006024173,-0.0695607344424536,2.221796782193359,-4.77447509765625,4.07867431640625,33.01990990990999,0.04381565591880949,32.93,33.11,0.14019219898247595,0.001301509301509306,0,1,0
0,0.03522382607551743,0.0004341294683275243,0.031650462126502035,0.03715489032241543,0.03522380939996419,0.0004341292628033111,0.03165044714263938,0.037154872732663616,2.423585472991237e-05,2.987040279441128e-07,2.177719139845672e-05,2.5564529032970932e-05,2.423585472991237e-05,2.987040279441128e-07,2.177719139845672e-05,2.5564529032970932e-05,-0.3377771493212667,18.87863553079605,-45.48,34.36,0.5854238254139112,0.016569400495304844,0.5593532799795088,0.6167691535949714,8.056660210148542e-07,1.582276312940501e-06,1.2044166861779383e-07,8.625572766549905e-06,1.1368638319379916e-07,2.5757438814013046e-08,7.986772288395e-08,1.7105033010598494e-07,-1.0726994215388908,0.006447919612439337,-1.0824856869254984,-1.060802462566539,0.09327086676561208,2.1875813611567,-4.32586669921875,3.91082763671875,33.179636363636384,0.041273528226108414,33.11,33.25,0.13574660633484165,0.0012521245181795493,0,1,0
0,0.034546669326303625,0.0003055095368627381,0.03371462269996956,0.03577878327343708,0.03454665297132714,0.00030550939222937277,0.03371460673889847,0.03577876633515756,2.376993508313288e-05,2.1020671457251356e-07,2.3197443011399553e-05,2.461769462434238e-05,2.376993508313288e-05,2.1020671457251356e-07,2.3197443011399553e-05,2.461769462434238e-05,0.23570944036178595,19.513050844755476,-48.99,43.6,0.5390698618680271,0.011983062774932945,0.5194871779546318,0.5585999636222773,1.8320743713797738e-07,7.045942543297839e-08,9.863196346795552e-08,3.207796724656623e-07,1.5158899055960228e-07,7.532306330733089e-08,6.317003385738941e-08,3.562819751553563e-07,-1.0906911681102427,0.004687911890924264,-1.0989804459052162,-1.0826296241912812,0.13192975278256192,2.0059246715984744,-3.826904296875,4.449462890625,33.29594594594592,0.03329849652690038,33.25,33.37,0.13566986998304126,0.0009602492102491945,0,1,0
0,0.03753394243375734,0.0041687724314623835,0.029586301553034506,0.04747569318975305,0.03753392466455572,0.004168770457895182,0.029586287546380288,0.04747567071395907,2.5825336927202844e-05,2.868335848421922e-06,2.035693978551389e-05,3.2665787097685084e-05,2.5825336927202844e-05,2.868335848421922e-06,2.035693978551389e-05,3.2665787097685084e-05,0.382884615384616,33.40695264469337,-95.95,111.66,0.5443773743376386,0.02754736097852825,0.5103542122500803,0.594418608747329,0.004512834959756021,0.006441523253002872,1.7733652292107626e-07,0.021846154068291657,0.0034809116030566083,0.023331288070165983,3.11062429055461e-08,0.2376461818338691,-1.0931929323191936,0.006972668229585527,-1.1007915624321996,-1.0824535550775072,0.08682426111045587,1.9169193466353276,-3.84674072265625,3.680419921875,33.42399999999996,0.05175466601713713,33.33,33.5,0.14027149321266968,0.0015677929806370092,0,1,0
0,0.02542454955688701,0.010503850356649785,0.0,0.05298012138566645,0.020468999566971506,0.018378191769250728,-0.022705755558849988,0.05298009630398331,1.408376062732915e-05,1.2645173634129603e-05,-1.5622767742371126e-05,3.64531247321993e-05,1.408376062732915e-05,1.2645173634129603e-05,-1.5622767742371126e-05,3.64531247321993e-05,-1.0236800452232897,45.956320225303024,-203.46,177.93,0.5371650940659027,0.009498140343019986,0.5192104128192979,0.5557988593173663,0.00036251742541144216,0.0007024599062084683,9.468976990258464e-07,0.0027392320564734412,0.00026948320552760887,0.00266740035569537,4.7985991076247806e-08,0.02819491795774133,-1.09162718238793,0.0034466368199282116,-1.0964467038297354,-1.0833445462067335,0.1465307619711961,2.4338822220868424,-5.9173583984375,5.23834228515625,33.56207207207213,0.031626112973817434,33.5,33.61,0.13114754098360654,0.0008674973674973793,0,1,0
0,0.04192689955164966,0.002462103749827379,0.021329659259164413,0.04816374671424223,0.04192687970274786,0.0024621025842259323,0.02132964916134393,0.0481637239127121,2.8847923693209106e-05,1.6940575587347386e-06,1.4675933333742575e-05,3.313920430199936e-05,2.8847923693209106e-05,1.6940575587347386e-06,1.4675933333742575e-05,3.313920430199936e-05,0.9561142533936658,48.96476756708549,-235.2,200.7,0.5366553612509346,0.014554197743288626,0.5150674892644522,0.5966022930002108,0.0025775268273841843,0.005058517745786899,8.87992111309784e-07,0.019589423986109217,0.0019851054838641645,0.016463837388340664,6.639702943572829e-08,0.1667849591147235,-1.0943228452044735,0.0017707515687877169,-1.0963999484692533,-1.091410861811398,-0.15527470604166127,2.0022493596109228,-5.68695068359375,3.00445556640625,33.64754545454543,0.02548391163197022,33.59,33.71,0.13574660633484165,0.0007083831120528009,0,1,0
0,0.04221488575533826,0.0026804669334577857,0.025457980406099465,0.04541153261628553,0.0422148657700993,0.0026804656644795278,0.02545796835386211,0.045411511117699976,2.9046073428046764e-05,1.8443029745928043e-06,1.7516436559628233e-05,3.124553548474225e-05,2.9046073428046764e-05,1.8443029745928043e-06,1.7516436559628233e-05,3.124553548474225e-05,-0.4750452488687787,31.418280114247484,-111.9,105.28,0.5158910343486673,0.009217859535606597,0.49229287191958554,0.5291345360869998,3.297563115428849e-06,7.641705541110966e-06,1.040431368693029e-07,4.1014618601674195e-05,1.1617842352786982e-07,3.470706916515225e-08,5.1200081762219516e-08,1.8963705627205302e-07,-1.0995866762015662,0.0034353685274661778,-1.107693153641353,-1.095254853369452,0.032383847223074885,2.0236099983175073,-3.81927490234375,3.66363525390625,33.68018018018014,0.014580128521906746,33.66,33.71,0.13574660633484165,0.00015303615303616624,0,1,0
0,0.024207964613871254,0.010720706539742128,0.0006880535244891746,0.04197126499383966,0.015979335034388857,0.021109696530857744,-0.02201770236009696,0.04197124512393483,1.0994632584357546e-05,1.4524594222762404e-05,-1.514935053805685e-05,2.8878449463170872e-05,1.0994632584357546e-05,1.4524594222762404e-05,-1.514935053805685e-05,2.8878449463170872e-05,-0.10711136235161209,41.262441783589,-213.51,129.77,0.48198573094006747,0.013303744420753614,0.44929149912465033,0.5094010030723773,0.0046126544404640375,0.005241834578384167,1.0666728719274691e-07,0.018002610261689412,0.0036757015871823496,0.013967916698601408,2.7245801515093068e-08,0.09682976016250791,-1.117630117741144,0.0063280214771244785,-1.129224746160732,-1.1079538215609275,0.10523412708511065,2.0698591521399057,-5.27801513671875,4.400634765625,33.74527272727272,0.026822957972233975,33.68,33.79,0.054267947993216506,0.0006939115929942057,0,1,0
0,0.03328887012316469,0.007511431217997116,0.002064160573467524,0.0571084425326015,0.030318706166319966,0.015663506209199488,-0.018577436366331808,0.05710841549650149,2.0860882759789847e-05,1.0777325550927584e-05,-1.2782264516485466e-05,3.929362795808496e-05,2.0860882759789847e-05,1.0777325550927584e-05,-1.2782264516485466e-05,3.929362795808496e-05,0.15998868778280487,34.6712237795396,-166.05,97.99,0.45487756737519536,0.01954777180334579,0.42982142396916756,0.5191588259918618,0.0037305736775148602,0.006300983441970071,1.5146740203514084e-06,0.024281759598458623,0.0027434110343334314,0.02492822753784457,3.011909024337753e-08,0.2626995879019313,-1.1267797563134194,0.0030792905634062766,-1.1336018035879607,-1.1225162524318912,0.05896173427968128,2.4107145723171346,-5.7373046875,3.80706787109375,33.84963963963956,0.03824830981198617,33.77,33.91,0.14027149321266968,0.001066339066339042,0,1,0
0,0.034776635258672584,0.0019863168850863928,0.028898248028545334,0.0516040143366881,0.03477661879482655,0.0019863159447304772,0.02889823434762726,0.05160398990647725,2.392816380359531e-05,1.366691039505949e-06,1.9883522581199616e-05,3.550629032357074e-05,2.392816380359531e-05,1.366691039505949e-06,1.9883522581199616e-05,3.550629032357074e-05,0.22044092707744442,25.291877751364776,-121.7,116.5,0.4156288107997577,0.006778782428137304,0.4062098148894772,0.4293716551408084,0.00014456624554950504,0.00032414731380153304,1.1279405170573177e-07,0.0012336581685789523,0.00012235950906940593,0.0012738060145492825,7.601095252433849e-08,0.01342127308061228,-1.138795923234887,0.0025873517505038295,-1.142087344452195,-1.1337980633278593,0.007945994089224317,1.6638489207620635,-3.240966796875,4.37164306640625,33.90381818181814,0.014205109079726067,33.89,33.93,0.14471452798191067,0.0001745598809818861,0,1,0
0,0.03648940868956675,0.0011612564761399606,0.032338515650991204,0.03990710442037213,0.03648939141486478,0.0011612559263815573,0.03233850034139241,0.03990708552767574,2.5106642483549164e-05,7.990058547177479e-07,2.2250608602771e-05,2.745819785022804e-05,2.5106642483549164e-05,7.990058547177479e-07,2.2250608602771e-05,2.745819785022804e-05,-0.01854072398189876,29.48484935582461,-82.05,90.52,0.39278249398430165,0.008078094849233048,0.38034909436697,0.4079761568170837,1.4638854769704823e-05,3.527439079563944e-05,9.996784630401059e-08,0.0001888772596077207,1.1154826186376412e-07,2.9358631930946963e-08,6.118629036886445e-08,1.8486534383159038e-07,-1.1472891837043129,0.0030995373519003477,-1.1508949309448162,-1.142116180032907,0.06530427244957801,2.0752212221729356,-3.47137451171875,3.70330810546875,33.872882882882855,0.015444605308340312,33.84,33.89,0.14027149321266968,-0.0003024745524745527,0,1,0
0,0.042739487650707036,0.0015954380549561143,0.01788939163671854,0.0516040143366881,0.04273946741711225,0.0015954372996488369,0.01788938316757878,0.05160398990647725,2.940702726934512e-05,1.0977457374332837e-06,1.230884731217119e-05,3.550629032357074e-05,2.940702726934512e-05,1.0977457374332837e-06,1.230884731217119e-05,3.550629032357074e-05,-0.4866346153846168,44.17325055290228,-239.64,123.25,0.3891397122096443,0.006773754704716079,0.3787893429007767,0.41468025599194297,0.001076637313554103,0.001611201151487793,1.1626737301617533e-07,0.006496467792325362,0.0008286335223871836,0.004917165579927035,4.283103306494382e-08,0.04708115697974097,-1.1500236701440312,0.0014021695334455392,-1.1525466279632388,-1.148234333696353,0.19532220339703593,2.389814616032049,-4.85687255859375,4.75921630859375,33.845090909090914,0.01777359914159887,33.81,33.89,0.13574660633484165,-0.0003945630367648367,0,1,0
0,0.038148053554596724,0.010085292508417136,0.0,0.07224562007136334,0.03809666500697481,0.010277633780373016,-0.013761063975060599,0.07224558586906815,2.6212532219871753e-05,7.071558798197837e-06,-9.468344086285531e-06,4.9708806452999045e-05,2.6212532219871753e-05,7.071558798197837e-06,-9.468344086285531e-06,4.9708806452999045e-05,0.196653476540415,68.67311075487282,-391.83,314.15,0.3879136174152334,0.019610602645251884,0.3677028372918103,0.4614283036238364,0.005935773535612376,0.007267140230504409,5.923235431471841e-07,0.028678343750064696,0.005038413562754615,0.022742888415964016,2.1931984995979997e-08,0.2183864835735606,-1.1549918803516277,0.005043070283222237,-1.1617778305227402,-1.1433081687484294,0.3352974134422904,5.947726314175225,-14.99786376953125,18.48907470703125,33.85846846846841,0.02929188917649716,33.81,33.91,0.18541548897682306,0.0007871182871182456,0,1,0
0,0.029906199741456314,0.010654302087964293,0.0,0.05573233548362315,0.029361347077557224,0.012074985691089557,-0.01238495757755454,0.05573230909899543,2.0202168776411084e-05,8.308232529651256e-06,-8.521509677656977e-06,3.8346793549456406e-05,2.0202168776411084e-05,8.308232529651256e-06,-8.521509677656977e-06,3.8346793549456406e-05,-0.08555429864253454,64.6715157854784,-374.77,354.23,0.3883757939827304,0.018793822736554174,0.36647081255371433,0.4314782365957468,0.0010439133965770998,0.0014536090887922524,1.1396883141876386e-06,0.005768697572477053,0.0003258833117407434,0.0034001093315786457,3.8939702029756315e-08,0.03582406676670789,-1.1502734847763119,0.0058584504019731035,-1.1573203035577102,-1.1420579037413756,-0.2765146286457256,3.4602273133518007,-10.5377197265625,7.35931396484375,33.94836363636355,0.023837604849454165,33.91,33.99,0.12217194570135748,0.0006151973491423283,0,1,0
0,0.024965069745617963,0.014550703508476828,0.0,0.05917260310606901,0.02467895218985019,0.015030841899953804,-0.01307301077630757,0.059172575092760575,1.698043199609952e-05,1.0342018849214299e-05,-8.994926881971256e-06,4.071387957102778e-05,1.698043199609952e-05,1.0342018849214299e-05,-8.994926881971256e-06,4.071387957102778e-05,-0.1363199547767106,71.90621258981997,-451.67,352.41,0.3677984997690561,0.005390515615383998,0.35889514717999854,0.38351130372859676,0.00040678484594960186,0.0006641069671027999,1.2704545364550405e-07,0.002656838697752112,0.00039518047221930345,0.002846833404346024,3.6569018363735946e-08,0.028646334829789708,-1.1574819291376943,0.0007105494244335442,-1.159966444015319,-1.1565671279115965,0.016485440448772426,2.425696638312783,-4.8370361328125,5.28106689453125,33.998468468468516,0.021485306028351008,33.97,34.05,0.14471452798191067,0.0005063180063180118,0,1,0
0,0.04038967589682363,0.0010638052140228076,0.03715489032241543,0.04472347909179635,0.04038965677567004,0.0010638047103994693,0.037154872732663616,0.04472345791894695,2.7790232541036702e-05,7.319542338388948e-07,2.5564529032970932e-05,3.0772118280427976e-05,2.7790232541036702e-05,7.319542338388948e-07,2.5564529032970932e-05,3.0772118280427976e-05,0.2843382352941188,15.580106997845995,-111.96,45.92,0.3472562267562217,0.007174051273406709,0.3335053225969059,0.3596188212147023,0.0001071776726256981,0.0002580290715725909,1.6152395462481642e-07,0.001356142709406968,1.2529145087799888e-07,3.6650194222190344e-08,6.673653187383605e-08,2.467943969554064e-07,-1.1650637817362908,0.002753188870627387,-1.1705247103470369,-1.160119178583059,0.1744161709470561,1.9287424434159037,-3.9642333984375,4.2877197265625,34.03936936936944,0.009980095440809704,34.03,34.05,0.13574660633484165,2.2815022815018274e-05,0,1,0
0,0.038223552640428926,0.0015926667521396875,0.03577878327343708,0.043347372042818,0.038223534544754266,0.0015926659981443778,0.03577876633515756,0.04334735152144089,2.6299825211165012e-05,1.0958389345684317e-06,2.461769462434238e-05,2.9825283871799426e-05,2.6299825211165012e-05,1.0958389345684317e-06,2.461769462434238e-05,2.9825283871799426e-05,0.11082532504239659,11.784364121947146,-38.09,45.11,0.32268407621258494,0.004903110097492856,0.31448535834362484,0.3345643001842792,1.549783409039272e-07,2.4964086915424262e-08,1.2516780047797372e-07,2.1649317586481741e-07,1.1646116802044674e-07,3.2118124528533726e-08,7.722366822312697e-08,2.0301065695333965e-07,-1.174558216557898,0.0018819465361219968,-1.1775349542934572,-1.1706362164040525,-0.16070295345400476,1.9061123884657958,-4.144287109375,3.61175537109375,34.03290909090916,0.01805775857154138,34.0,34.07,0.12662521198417184,1.1541149155839084e-05,0,1,0
